147,1/22/2016,22,0.08, ,0, ,250, ,8.9, ,70.7, ,45.8, ,56.8, ,83, ,31, ,57, ,41.6, ,3.5, ,84.7, ,57.7, 
147,1/23/2016,23,0.05, ,0.02, ,216, ,11.9, ,65.8, ,45.9, ,55.1, ,96, ,56, ,80, ,49.2, ,3.3, ,79.7, ,57.4, 
147,1/24/2016,24,0.08, ,0.00, ,325, ,10.7, ,64.5, ,47.6, ,54.1, ,97, ,51, ,75, ,46.4, ,3.7, ,88.5, ,57.7, 
147,1/25/2016,25,0.10, ,0, ,336, ,9.2, ,70.0, ,44.2, ,55.2, ,86, ,34, ,62, ,42.3, ,4.0, ,96.4, ,57.2, 
147,1/26/2016,26,0.11, ,0, ,360, ,5.7, ,72.6, ,44.7, ,56.6, ,58, ,13, ,36, ,30.1, ,3.7, ,89.9, ,56.8, 
147,1/27/2016,27,0.10, ,0, ,236, ,5.5, ,71.9, ,44.3, ,57.3, ,59, ,18, ,34, ,29.2, ,4.8, ,115.7, ,56.2, 
147,1/28/2016,28,0.11, ,0, ,347, ,7.6, ,73.8, ,47.4, ,57.3, ,76, ,19, ,47, ,37.4, ,4.3, ,102.2, ,56.3, 
147,1/29/2016,29,0.11, ,0, ,337, ,7.8, ,73.9, ,46.5, ,57.6, ,72, ,26, ,48, ,38.2, ,4.0, ,96.4, ,56.7, 
147,1/30/2016,30,0.07, ,0, ,249, ,12.1, ,66.1, ,45.4, ,55.9, ,96, ,62, ,79, ,49.6, ,3.6, ,86.9, ,56.9, 
147,1/31/2016,31,0.03, ,0.39, ,79, ,12.7, ,58.0, ,48.4, ,55.0, ,99, ,53, ,86, ,51.0, ,9.1,R,218.0,R,57.6, 
147,2/1/2016,32,0.09, ,0.02, ,258, ,6.7, ,56.6, ,41.2, ,50.6, ,71, ,37, ,53, ,34.2, ,6.6,Y,157.5,Y,55.9, 
147,2/2/2016,33,0.09, ,0.00, ,372, ,6.6, ,58.8, ,36.5, ,46.8, ,81, ,34, ,60, ,33.8, ,5.3, ,127.2, ,54.7, 
147,2/3/2016,34,0.11, ,0, ,374, ,5.9, ,64.1, ,41.0, ,51.8, ,81, ,24, ,45, ,31.1, ,4.5, ,108.3, ,54.7, 
147,2/4/2016,35,0.11, ,0, ,387, ,5.4, ,72.7, ,40.4, ,54.0, ,65, ,16, ,38, ,28.9, ,4.0, ,96.3, ,54.7, 
147,2/5/2016,36,0.12, ,0, ,387, ,5.4, ,75.5, ,42.2, ,58.3, ,54, ,16, ,32, ,29.0, ,3.4, ,82.8, ,55.1, 
147,2/6/2016,37,0.13, ,0, ,394, ,5.6, ,78.3, ,46.6, ,61.1, ,49, ,16, ,31, ,30.0, ,3.6, ,85.3, ,55.5, 
147,2/7/2016,38,0.14, ,0, ,404, ,5.1, ,86.0,Y,47.9, ,64.5, ,44, ,11, ,25, ,27.7, ,4.9, ,117.4, ,55.8, 
147,2/8/2016,39,0.15, ,0, ,403, ,6.3, ,88.2,Y,50.7, ,67.9,Y,47, ,14, ,27,Y,32.6,Y,3.9, ,93.5, ,56.7, 
147,2/9/2016,40,0.16,R,0, ,409, ,6.4, ,90.5,Y,56.5,Y,70.6,Y,39, ,12, ,25,Y,33.0,Y,4.6, ,111.0, ,57.5, 
147,2/10/2016,41,0.17, ,0, ,405, ,6.7, ,90.8,Y,54.4, ,69.0,Y,51, ,13, ,28,Y,34.3,Y,5.5, ,131.4, ,57.8, 
147,2/11/2016,42,0.16, ,0, ,414, ,6.9, ,88.2,Y,55.5,Y,69.7,Y,44, ,14, ,28,Y,35.1,Y,5.1, ,121.6, ,58.0, 
147,2/12/2016,43,0.15, ,0, ,415, ,8.5, ,85.8,Y,51.9, ,68.0,Y,68, ,17, ,36,Y,40.2,Y,4.6, ,109.8, ,58.0, 
147,2/13/2016,44,0.13, ,0, ,410, ,11.0, ,81.5, ,49.7, ,62.2, ,91, ,26, ,58, ,47.1, ,3.9, ,93.1, ,58.2, 
147,2/14/2016,45,0.14, ,0, ,417, ,10.6, ,85.4,Y,48.1, ,65.9,Y,87, ,22, ,49,Y,46.0,Y,4.1, ,98.0, ,58.5, 
147,2/15/2016,46,0.18,R,0, ,417, ,9.0, ,90.4,Y,60.2,Y,73.1,R,48, ,17, ,--,R,--,I,5.4, ,128.9, ,59.2, 
147,2/16/2016,47,0.17,R,0, ,431, ,8.9, ,94.8,R,59.4,Y,72.6,R,51, ,12, ,--,R,--,I,5.6, ,135.3, ,59.8, 
147,2/17/2016,48,0.15, ,0.02, ,388, ,11.6, ,82.8, ,53.3, ,66.1,Y,94, ,20, ,53,Y,48.5,Y,4.7, ,112.9, ,59.8, 
147,2/18/2016,49,0.07, ,0.02, ,253, ,16.2,Y,71.7, ,53.6, ,63.2, ,95, ,66, ,82,Y,57.5,Y,3.3, ,79.8, ,60.3, 
147,2/19/2016,50,0.12, ,0, ,416, ,12.6, ,69.5, ,49.4, ,58.5, ,94, ,51, ,75, ,50.7, ,3.7, ,87.7, ,60.3, 
147,2/20/2016,51,0.12, ,0, ,437, ,11.4, ,73.1, ,44.8, ,56.8, ,94, ,42, ,72, ,48.0, ,3.9, ,94.7, ,59.7, 
147,2/21/2016,52,0.13, ,0, ,439, ,12.2, ,72.5, ,45.8, ,57.9, ,91, ,48, ,74, ,49.8, ,3.9, ,93.2, ,59.6, 
147,2/22/2016,53,0.14, ,0, ,449, ,10.7, ,79.4, ,48.3, ,61.2, ,90, ,29, ,58, ,46.4, ,3.8, ,92.0, ,59.8, 
147,2/23/2016,54,0.16, ,0.01, ,435, ,7.1, ,84.2,Y,51.5, ,67.8,Y,61,H,13,H,31,Y,35.8,Y,4.2, ,101.6, ,60.0, 
147,2/24/2016,55,0.17,R,0, ,463, ,5.5,Y,83.5,Y,53.5, ,68.8,R,45,H,12,H,--,R,--,I,4.3, ,102.1, ,60.1, 
147,2/25/2016,56,0.17, ,0.02, ,470, ,6.6, ,83.2,Y,51.5, ,64.5,Y,56, ,13, ,32,Y,34.0,Y,5.4, ,128.7, ,59.5, 
147,2/26/2016,57,0.14, ,0, ,428, ,9.7, ,78.3, ,49.2, ,62.6, ,89, ,20, ,50, ,43.8, ,4.1, ,98.2, ,59.5, 
147,2/27/2016,58,0.14, ,0, ,462, ,12.3, ,78.5, ,47.5, ,61.2, ,95, ,29, ,66, ,49.9, ,3.9, ,93.2, ,60.0, 
147,2/28/2016,59,0.14, ,0, ,459, ,12.9, ,74.2, ,49.0, ,60.4, ,94, ,46, ,72, ,51.3, ,3.2, ,78.0, ,60.4, 
147,2/29/2016,60,0.14, ,0, ,453, ,14.3, ,76.5, ,50.7, ,61.9, ,97, ,49, ,75, ,54.1, ,3.0, ,70.9, ,60.8, 
147,3/1/2016,61,0.14, ,0.04, ,464, ,13.4, ,77.2, ,45.9, ,61.3, ,96, ,42, ,72, ,52.3, ,2.8, ,67.4, ,61.1, 
147,3/2/2016,62,0.14, ,0, ,443, ,11.9, ,75.4, ,48.8, ,60.4, ,92, ,38, ,66, ,49.0, ,3.6, ,86.5, ,61.0, 
147,3/3/2016,63,0.12, ,0, ,409, ,12.6, ,74.6, ,46.4, ,58.2, ,94, ,48, ,76, ,50.8, ,3.4, ,81.8, ,60.8, 
147,3/4/2016,64,0.13, ,0, ,450, ,12.8, ,72.4, ,49.2, ,58.6, ,97, ,48, ,76, ,51.0, ,4.7, ,112.3, ,60.9, 
147,3/5/2016,65,0.11, ,0.03, ,386, ,13.7, ,72.6, ,52.0, ,60.7, ,96, ,49, ,76, ,53.0, ,4.5, ,108.1, ,61.3, 
147,3/6/2016,66,0.08, ,0.15, ,300, ,13.3, ,66.0, ,51.1, ,57.9, ,97, ,55, ,81, ,52.2, ,5.0, ,120.6, ,61.6, 
147,3/7/2016,67,0.05, ,0.42, ,222, ,10.3, ,58.1, ,45.6, ,50.8, ,93, ,54, ,82, ,45.4, ,3.9, ,93.8, ,60.2, 
147,3/8/2016,68,0.14, ,0.00, ,505, ,9.5, ,65.8, ,41.1, ,53.4, ,91, ,40, ,68, ,43.3, ,4.2, ,101.2, ,59.1, 
147,3/9/2016,69,0.15, ,0, ,499, ,10.9, ,73.0, ,44.6, ,57.5, ,92, ,35, ,67, ,46.8, ,4.4, ,104.5, ,59.5, 
147,3/10/2016,70,0.14, ,0, ,461, ,14.1, ,76.4, ,49.9, ,60.8, ,96, ,45, ,78, ,53.8, ,3.8, ,90.5, ,60.6, 
147,3/11/2016,71,0.11, ,0.16, ,378, ,13.2, ,66.9, ,51.4, ,57.3, ,98, ,56, ,82, ,51.9, ,4.7, ,112.6, ,61.6, 
147,3/12/2016,72,0.10, ,0.05, ,387, ,10.6, ,63.0, ,48.0, ,54.9, ,92, ,53, ,72, ,46.2, ,3.8, ,92.2, ,60.7, 
147,3/13/2016,73,0.13, ,0, ,469, ,11.3, ,65.3, ,49.4, ,57.2, ,87, ,55, ,71, ,47.8, ,4.8, ,114.2, ,60.7, 
147,3/14/2016,74,0.07, ,0, ,275, ,14.1, ,66.4, ,54.5, ,59.7, ,92, ,69, ,80, ,53.6, ,3.6, ,87.1, ,61.3, 
147,3/15/2016,75,0.15, ,0, ,515, ,14.1, ,73.4, ,51.1, ,60.6, ,97, ,54, ,78, ,53.8, ,3.5, ,84.6, ,61.9, 
147,3/16/2016,76,0.17, ,0, ,524, ,13.0, ,80.0, ,51.2, ,64.5, ,93, ,38, ,63, ,51.6, ,3.9, ,94.1, ,62.4, 
147,3/17/2016,77,0.16, ,0.03, ,529, ,13.2, ,76.5, ,50.5, ,62.0, ,93, ,41, ,70, ,52.0, ,3.2, ,76.4, ,62.7, 
147,3/18/2016,78,0.15, ,0, ,506, ,14.7, ,73.7, ,53.7, ,61.3, ,93, ,57, ,79, ,54.8, ,3.9, ,92.9, ,63.5, 
147,3/19/2016,79,0.15, ,0, ,515, ,14.0, ,70.4, ,52.2, ,60.0, ,94, ,60, ,79, ,53.5, ,3.5, ,84.8, ,64.0, 
147,3/20/2016,80,0.15, ,0, ,503, ,13.5, ,73.0, ,50.5, ,59.0, ,97, ,53, ,79, ,52.6, ,3.7, ,88.4, ,63.9, 
147,3/21/2016,81,0.15, ,0.00, ,500, ,13.7, ,71.2, ,50.7, ,59.3, ,97, ,57, ,79, ,52.9, ,4.0, ,96.6, ,63.8, 
147,3/22/2016,82,0.15, ,0.00, ,489, ,11.3, ,64.6, ,48.7, ,57.0, ,94, ,51, ,71, ,47.8, ,4.6, ,110.7, ,63.4, 
147,3/23/2016,83,0.19, ,0, ,565, ,7.9, ,76.6, ,45.8, ,60.4, ,85, ,21, ,44, ,38.5, ,5.2, ,124.5, ,62.5, 
147,3/24/2016,84,0.21, ,0, ,571, ,5.7,Y,79.9, ,48.3, ,63.0, ,55, ,11, ,29,Y,30.2,Y,5.2, ,124.6, ,62.0, 
147,3/25/2016,85,0.19, ,0.02, ,576, ,8.3, ,76.4, ,47.7, ,62.0, ,87, ,18, ,43, ,39.6, ,4.6, ,111.5, ,61.8, 
147,3/26/2016,86,0.17, ,0, ,554, ,12.7, ,70.7, ,47.2, ,58.8, ,92, ,54, ,75, ,51.0, ,4.7, ,111.9, ,62.5, 
147,3/27/2016,87,0.16, ,0, ,554, ,13.9, ,70.5, ,50.1, ,60.4, ,93, ,61, ,77, ,53.3, ,4.3, ,103.8, ,63.2, 
147,3/28/2016,88,0.12, ,0.03, ,326, ,11.4, ,64.5, ,51.9, ,58.0, ,82, ,58, ,69, ,48.1, ,7.4,R,177.0,R,63.4, 
147,3/29/2016,89,0.14, ,0.05, ,443, ,8.8, ,63.6, ,48.2, ,54.9, ,86, ,43, ,60, ,41.3, ,6.0,Y,145.2,Y,61.8, 
147,3/30/2016,90,0.11, ,0.05,H,387, ,9.7, ,62.6, ,47.1, ,53.9, ,89, ,51, ,69, ,43.9, ,4.4, ,105.9, ,61.2, 
147,3/31/2016,91,0.17, ,0.01, ,584, ,10.9, ,68.1, ,43.6, ,55.7, ,91, ,45, ,72, ,46.7, ,4.5, ,109.1, ,61.4, 
147,4/1/2016,92,0.17, ,0.04, ,565, ,12.4, ,69.2, ,48.7, ,58.3, ,92, ,55, ,74, ,50.2, ,4.6, ,110.2, ,61.9, 
147,4/2/2016,93,0.18, ,0, ,585, ,13.8, ,75.3, ,49.8, ,61.6, ,93, ,50, ,74, ,53.2, ,4.0, ,95.4, ,62.9, 
147,4/3/2016,94,0.19, ,0, ,589, ,13.3, ,78.2, ,49.9, ,62.7, ,93, ,42, ,69, ,52.2, ,4.0, ,96.0, ,63.7, 
147,4/4/2016,95,0.19, ,0.02, ,597, ,12.6, ,78.4, ,47.1, ,62.9, ,94, ,41, ,64, ,50.6, ,3.2, ,77.7, ,63.8, 
147,4/5/2016,96,0.16, ,0, ,464, ,11.1, ,80.2, ,50.6, ,64.0, ,84, ,30, ,54, ,47.2, ,3.8, ,90.3, ,64.0, 
147,4/6/2016,97,0.12, ,0.00, ,352, ,13.0, ,83.2, ,52.8, ,63.6, ,85, ,27, ,65, ,51.5, ,4.1, ,97.9, ,64.1, 
147,4/7/2016,98,0.02, ,0.29, ,115, ,15.6, ,65.7, ,57.5, ,61.3, ,93, ,72, ,84, ,56.5, ,3.0, ,71.3, ,64.2, 
147,4/8/2016,99,0.06,R,0.07, ,248, ,15.8,Y,68.9, ,56.8, ,60.7, ,95, ,73, ,87,Y,56.8,Y,2.9, ,70.3, ,64.4, 
147,4/9/2016,100,0.09, ,0.03, ,304, ,13.9, ,68.3, ,52.8, ,61.2, ,94, ,56, ,75, ,53.4, ,4.8, ,114.6, ,64.1, 
147,4/10/2016,101,0.14, ,0.37, ,459, ,14.0, ,69.4, ,55.1, ,60.9, ,93, ,57, ,76, ,53.5, ,5.0, ,119.1, ,63.9, 
147,4/11/2016,102,0.14, ,0, ,472, ,13.8, ,69.9, ,54.1, ,61.5, ,91, ,60, ,74, ,53.2, ,4.2, ,99.7, ,64.2, 
147,4/12/2016,103,0.17, ,0, ,589, ,14.4, ,70.6, ,55.1, ,61.6, ,91, ,63, ,77, ,54.4, ,4.1, ,98.4, ,64.9, 
147,4/13/2016,104,0.17, ,0, ,561, ,14.2, ,70.1, ,56.7, ,62.3, ,88, ,61, ,74, ,53.9, ,3.6, ,86.9, ,65.8, 
147,4/14/2016,105,0.19, ,0, ,605, ,13.3, ,71.1, ,53.3, ,61.7, ,86, ,55, ,71, ,52.1, ,4.3, ,103.0, ,66.2, 
147,4/15/2016,106,0.18, ,0, ,606, ,11.5, ,69.6, ,49.8, ,59.8, ,90, ,49, ,66, ,48.3, ,4.7, ,112.7, ,65.8, 
147,4/16/2016,107,0.24, ,0, ,657, ,6.5,Y,80.0, ,48.7, ,65.7, ,80, ,12, ,30,Y,33.6,Y,5.7, ,136.2, ,65.3, 
147,4/17/2016,108,0.26,R,0, ,659, ,6.4,Y,87.2,Y,51.2, ,69.8,Y,53, ,9, ,26,Y,33.0,Y,5.2, ,124.0, ,65.1, 
147,4/18/2016,109,0.27,R,0.02, ,655, ,5.6,R,90.0,Y,55.5, ,73.0,Y,49, ,8, ,--,R,--,I,5.7, ,136.6, ,64.8, 
147,4/19/2016,110,0.27,R,0, ,651, ,6.2,Y,89.6,Y,58.7, ,73.8,Y,37,H,11,H,22,Y,32.5,Y,5.5, ,131.2, ,65.2, 
147,4/20/2016,111,0.26,R,0, ,660, ,6.5,Y,87.6,Y,54.9, ,72.0,Y,45, ,11, ,24,Y,33.6,Y,4.9, ,117.7, ,65.6, 
147,4/21/2016,112,0.23, ,0, ,651, ,10.6, ,79.5, ,51.8, ,66.8, ,82, ,23, ,47, ,46.0, ,4.8, ,116.1, ,65.6, 
147,4/22/2016,113,0.20, ,0.02, ,640, ,14.8, ,75.0, ,53.0, ,64.5, ,89, ,58, ,72, ,55.1, ,5.0, ,119.7, ,65.8, 
147,4/23/2016,114,0.19, ,0, ,608, ,13.6, ,71.7, ,55.1, ,63.8, ,88, ,44, ,67, ,52.7, ,4.4, ,106.3, ,66.2, 
147,4/24/2016,115,0.21, ,0.00, ,617, ,13.5, ,74.1, ,51.7, ,62.2, ,89, ,51, ,70, ,52.5, ,6.3, ,151.2, ,66.0, 
147,4/25/2016,116,0.18, ,0.02, ,534, ,10.8, ,63.6, ,52.3, ,58.1, ,79, ,54, ,66, ,46.7, ,7.2,Y,171.9,Y,65.3, 
147,4/26/2016,117,0.20, ,0, ,638, ,10.8, ,68.9, ,49.4, ,59.1, ,80, ,46, ,63, ,46.6, ,4.6, ,111.2, ,64.8, 
147,4/27/2016,118,0.21, ,0.04, ,635, ,12.2, ,70.8, ,48.1, ,59.5, ,84, ,56, ,70, ,49.8, ,6.9,Y,164.9,Y,64.6, 
147,4/28/2016,119,0.14, ,0.00, ,431, ,11.1, ,65.6, ,51.1, ,57.8, ,79, ,56, ,68, ,47.3, ,5.6, ,133.2, ,64.4, 
147,4/29/2016,120,0.19, ,0.03, ,631, ,12.5, ,69.7, ,49.4, ,59.8, ,87, ,55, ,71, ,50.4, ,5.0, ,118.8, ,64.6, 
147,4/30/2016,121,0.13, ,0.02, ,429, ,12.4, ,69.4, ,54.0, ,59.4, ,89, ,53, ,72, ,50.3, ,6.0, ,143.2, ,64.7, 
147,5/1/2016,122,0.18, ,0, ,582, ,13.1, ,69.6, ,51.2, ,60.2, ,90, ,58, ,74, ,51.8, ,4.1, ,99.3, ,65.1, 
147,5/2/2016,123,0.21, ,0.00, ,649, ,14.3, ,75.0, ,51.5, ,62.3, ,91, ,53, ,75, ,54.1, ,4.5, ,108.2, ,65.4, 
147,5/3/2016,124,0.20, ,0, ,654, ,15.2, ,72.9, ,53.0, ,62.9, ,93, ,60, ,78, ,55.8, ,4.1, ,98.8, ,66.2, 
147,5/4/2016,125,0.17, ,0, ,546, ,14.3, ,70.0, ,56.9, ,62.0, ,89, ,64, ,76, ,54.2, ,4.0, ,96.5, ,67.0, 
147,5/5/2016,126,0.09, ,0.01, ,288, ,12.5, ,67.7, ,57.4, ,61.6, ,89, ,54, ,67, ,50.5, ,4.6, ,110.2, ,66.6, 
147,5/6/2016,127,0.13, ,0.71, ,458, ,13.9, ,67.4, ,54.6, ,59.0, ,93, ,60, ,81, ,53.3, ,4.4, ,104.5, ,65.8, 
147,5/7/2016,128,0.13, ,0, ,434, ,13.3, ,68.7, ,54.2, ,60.1, ,89, ,57, ,75, ,52.1, ,4.2, ,101.1, ,65.9, 
147,5/8/2016,129,0.12, ,0, ,420, ,13.3, ,68.2, ,53.7, ,61.1, ,91, ,58, ,72, ,52.1, ,4.0, ,96.4, ,66.0, 
147,5/9/2016,130,0.12, ,0, ,408, ,13.9, ,68.8, ,54.7, ,62.0, ,87, ,62, ,73, ,53.4, ,3.8, ,91.6, ,66.1, 
147,5/10/2016,131,0.20, ,0, ,641, ,14.3, ,70.8, ,59.1, ,63.6, ,81, ,59, ,71, ,54.1, ,4.2, ,99.8, ,66.7, 
147,5/11/2016,132,0.19, ,0.01, ,601, ,15.4, ,74.5, ,59.8, ,64.7, ,88, ,57, ,74, ,56.1, ,4.0, ,96.9, ,67.6, 
147,5/12/2016,133,0.20, ,0, ,631, ,15.8, ,73.0, ,56.3, ,64.2, ,89, ,64, ,77, ,56.9, ,3.8, ,92.1, ,68.3, 
147,5/13/2016,134,0.20, ,0.01, ,655, ,15.2, ,71.3, ,55.9, ,62.9, ,92, ,63, ,78, ,55.8, ,4.5, ,107.9, ,68.4, 
147,5/14/2016,135,0.02, ,0, ,112, ,14.5, ,62.3, ,58.5, ,59.9, ,88, ,78, ,82, ,54.4, ,3.6, ,85.5, ,67.9, 
147,5/15/2016,136,0.08, ,0, ,273, ,14.2, ,69.1, ,58.1, ,61.6, ,89, ,64, ,76, ,54.0, ,5.8, ,138.4, ,67.0, 
147,5/16/2016,137,0.08, ,0, ,280, ,14.0, ,68.1, ,57.5, ,61.1, ,88, ,64, ,76, ,53.6, ,4.4, ,105.0, ,66.7, 
147,5/17/2016,138,0.04, ,0, ,176, ,14.6, ,65.9, ,59.3, ,61.3, ,87, ,66, ,79, ,54.6, ,3.2, ,76.5, ,66.7, 
147,5/18/2016,139,0.19, ,0, ,603, ,15.8, ,73.1, ,59.3, ,64.5, ,89, ,63, ,76, ,56.9, ,4.2, ,101.7, ,67.2, 
147,5/19/2016,140,0.18, ,0, ,583, ,15.6, ,71.7, ,58.3, ,63.0, ,91, ,65, ,79, ,56.5, ,4.3, ,102.5, ,68.2, 
147,5/20/2016,141,0.20, ,0, ,633, ,12.2, ,66.6, ,55.5, ,60.4, ,80, ,60, ,68, ,49.8, ,6.3,Y,152.2,Y,68.0, 
147,5/21/2016,142,0.21, ,0, ,650, ,10.8, ,66.9, ,53.0, ,59.1, ,81, ,48, ,63, ,46.6, ,5.0, ,121.1, ,67.3, 
147,5/22/2016,143,0.20, ,0, ,681, ,12.0, ,68.1, ,52.4, ,59.2, ,87, ,57, ,70, ,49.3, ,5.2, ,125.6, ,67.3, 
147,5/23/2016,144,0.19, ,0.03, ,590, ,11.9, ,67.5, ,51.7, ,59.1, ,90, ,55, ,69, ,49.1, ,5.6, ,134.3, ,67.0, 
147,5/24/2016,145,0.20, ,0, ,609, ,12.4, ,69.0, ,55.6, ,61.5, ,79, ,51, ,66, ,50.2, ,5.0, ,119.9, ,67.0, 
147,5/25/2016,146,0.17, ,0.02, ,540, ,12.6, ,68.0, ,52.2, ,60.2, ,90, ,54, ,71, ,50.7, ,5.1, ,122.7, ,66.9, 
147,5/26/2016,147,0.16, ,0, ,533, ,13.5, ,68.4, ,52.8, ,61.2, ,85, ,62, ,73, ,52.5, ,4.5, ,108.5, ,66.9, 
147,5/27/2016,148,0.16, ,0, ,511, ,14.7, ,71.2, ,56.8, ,62.7, ,84, ,63, ,76, ,54.9, ,4.0, ,95.3, ,67.9, 
147,5/28/2016,149,0.06, ,0.04, ,238, ,15.1, ,70.1, ,55.3, ,60.5, ,94, ,67, ,84, ,55.7, ,3.3, ,79.5, ,67.8, 
147,5/29/2016,150,0.03, ,0.04, ,162, ,15.5, ,64.4, ,57.4, ,60.6, ,96, ,74, ,86, ,56.4, ,3.3, ,79.3, ,67.4, 
147,5/30/2016,151,0.13, ,0, ,444, ,15.9, ,71.2, ,58.9, ,63.4, ,95, ,65, ,80, ,57.0, ,3.6, ,86.4, ,67.5, 
147,5/31/2016,152,0.06, ,0, ,242, ,16.0, ,67.6, ,60.2, ,62.5, ,90, ,74, ,83, ,57.2, ,3.3, ,79.6, ,68.0, 
147,6/1/2016,153,0.12, ,0, ,432, ,16.3, ,70.6, ,59.5, ,63.0, ,93, ,67, ,83, ,57.8, ,3.5, ,83.0, ,68.1, 
147,6/2/2016,154,0.23, ,0, ,699, ,17.0, ,82.2, ,55.0, ,67.4, ,93, ,52, ,74, ,58.9, ,3.5, ,83.5, ,68.9, 
147,6/3/2016,155,0.23, ,0, ,679, ,17.2, ,86.2,Y,57.8, ,68.3, ,97, ,44, ,73, ,59.2, ,3.0, ,72.2, ,70.1, 
147,6/4/2016,156,0.23, ,0, ,716, ,16.7, ,79.3, ,55.3, ,66.1, ,95, ,54, ,76, ,58.4, ,3.3, ,79.3, ,70.3, 
147,6/5/2016,157,0.20, ,0, ,638, ,16.7, ,75.3, ,59.1, ,65.1, ,96, ,61, ,79, ,58.5, ,3.5, ,84.1, ,70.7, 
147,6/6/2016,158,0.22, ,0, ,670, ,15.6, ,73.5, ,59.5, ,64.9, ,91, ,59, ,74, ,56.5, ,4.0, ,96.7, ,70.7, 
147,6/7/2016,159,0.18, ,0, ,580, ,15.4, ,71.7, ,60.4, ,64.1, ,83, ,63, ,75, ,56.2, ,4.1, ,97.6, ,70.5, 
147,6/8/2016,160,0.19, ,0.00, ,604, ,16.1, ,73.4, ,60.8, ,65.0, ,84, ,64, ,76, ,57.4, ,4.0, ,95.8, ,70.6, 
147,6/9/2016,161,0.17, ,0, ,120, ,16.1, ,68.5, ,--,S,63.3, ,88, ,61, ,81, ,57.4, ,3.2, ,76.6, ,71.3, 
147,6/10/2016,162,0.19, ,0.01, ,599, ,16.2, ,73.3, ,61.1, ,65.6, ,89, ,60, ,75, ,57.6, ,4.1, ,98.5, ,71.0, 
